Years_of_Experience,Education_Level,Job_Complexity,Work_Hours_Per_Week,Company_Size,Salary (Euros),Buyer_Income (Euros)
0.7651499175718217,3,6,-0.7452101963147213,0,1.0073361406200587,1.5095609159376047
-0.84855287228994,2,2,0.42631974601309136,2,-0.5761375210915801,-0.5602330937496353
0.3404912886608317,3,5,1.129237711409779,0,0.016788892303744214,-0.42355464582780883
-1.27321150120093,2,9,-1.3309751674786277,0,-0.7774034245483676,-0.9247414943847583
1.1898085464828116,1,8,-1.2138221732458463,2,1.354504083788169,0.8653734077536467
-0.16909906603235617,3,6,1.5978496883409041,0,-0.28231868392838666,0.09116205041647094
-1.103348049636534,1,4,1.3635436998753414,0,-1.867974999858952,-1.8307229431052119
1.2747402722650096,1,4,-1.4481281617114088,0,0.7665306165050243,0.7943470522114107
-1.69787013011192,1,6,1.129237711409779,2,-1.330790217285445,-1.4021529867301676
-0.763621146507742,3,10,-0.0422922309180337,1,-0.2569243415735678,-0.6987388637555854
0.5952864660074257,1,5,1.0120847171769978,0,-0.07622575671820388,0.3859361292037182
0.9350133691362177,3,5,0.8949317229442164,2,1.5880061110937185,0.9888523781397748
1.0199450949184157,3,5,1.5978496883409041,2,1.6972227702792368,0.9657764869379192
0.4254230144430297,3,6,0.5434727402458727,1,0.9194003600690743,0.26551479709521963
-1.103348049636534,2,8,1.2463907056425603,2,-0.524257509272479,-0.1724745407337723
1.6144671753938016,3,5,-1.2138221732458463,2,1.7466682831618427,1.2601701761610764
-1.612938404329722,3,9,-1.3309751674786277,1,-0.5538492635867721,-0.3061598915553331
-0.3389625175967521,3,5,-0.27659821938359624,1,0.15828364945761922,-0.3254480224106269
-1.358143226983128,2,9,-1.0966691790130652,2,-0.2398828490181026,0.1995174094167309
1.1898085464828116,3,3,-0.8623631905475025,0,0.6018661453348518,0.143298413491279
0.8500816433540197,3,8,-1.5652811559441902,1,1.4162480137120343,1.4004956039863388
0.0007643855320398109,2,4,0.8949317229442164,1,0.1006951573736333,0.6268445447451559
0.4254230144430297,1,9,-1.0966691790130652,2,1.0528360862607589,0.6063825712265508
-0.16909906603235617,1,6,0.3091667517803101,1,-0.1770895661043687,-0.07183427272268621
-1.27321150120093,1,5,0.3091667517803101,1,-1.2896975542021927,-1.1815859333821361
0.8500816433540197,3,4,-0.8623631905475025,2,1.3703283268753867,0.6046189835550738
0.5103547402252278,1,1,0.6606257344786539,0,-0.6007763292936936,-0.5601483834543445
0.17062783709643578,2,4,0.19201375754752883,2,0.0225813208078186,-0.42839684765955893
0.5952864660074257,2,1,0.8949317229442164,2,0.23232599642274396,0.7314403801639509
-1.69787013011192,2,7,1.0120847171769978,2,-0.9569687081746735,-1.0402681849548994
-0.4238942433789501,2,6,1.4806966941081228,1,-0.015657102142991288,0.4428828269039525
-1.018416323854336,2,5,0.6606257344786539,0,-1.548887742699724,-1.6986398270117176
1.3596719980472076,3,2,-0.27659821938359624,1,1.220186901084995,0.8636775883184024
-0.5088259691611481,2,10,-0.9795161847802838,0,-0.3353319969765457,-0.1689852833325198
1.6144671753938016,2,4,1.0120847171769978,1,1.0825537629338362,1.2488198033568632
-0.6786894207255441,1,9,0.42631974601309136,2,-0.003400659221326649,0.21183589988140733
1.1048768207006137,1,8,-1.6824341501769715,0,0.9397997821921189,0.7477446917132256
0.4254230144430297,1,4,0.8949317229442164,2,0.5673214449083792,1.0110690649179699
-1.018416323854336,1,1,0.07486076331474757,0,-2.0287778520264084,-2.1383657258941655
-0.933484598072138,2,1,-0.0422922309180337,0,-1.7504894391132695,-1.5825379131983184
0.3404912886608317,2,6,-1.0966691790130652,1,0.05066200681670094,-0.05817695621006146
-1.69787013011192,3,9,-1.6824341501769715,1,-0.81035310843024,-0.3709870670117366
0.5952864660074257,1,9,0.8949317229442164,2,1.0694998117398715,1.171783050672585
-1.358143226983128,3,9,-1.3309751674786277,2,-0.1785166861705899,-0.5980058178020381
-0.763621146507742,1,5,-1.4481281617114088,1,-1.039993516733073,-0.5803844628521752
1.6144671753938016,3,6,-1.0966691790130652,1,1.5367557110685386,1.1622075602458881
-1.358143226983128,2,10,1.2463907056425603,0,-1.0188385604573231,-0.8033181604976806
-0.933484598072138,2,5,1.5978496883409041,2,-0.9063898940630095,-0.8180775176137994
1.4446037238294056,2,2,-0.5109042078491588,2,1.3167273761529013,2.0335223290745903
1.1048768207006137,2,8,-0.7452101963147213,0,1.2731162658939645,1.9095427611815312
0.7651499175718217,3,9,1.5978496883409041,0,0.9040798064169936,1.3037346641172
1.5295354496116036,2,7,0.19201375754752883,1,1.3921548690646526,1.141000136128726
-1.528006678547524,1,9,1.2463907056425603,1,-1.441559918895969,-1.620304183132985
1.1898085464828116,2,9,1.129237711409779,0,1.104674123960265,0.9292849052561957
-1.103348049636534,2,5,1.2463907056425603,2,-0.60543545656871,-0.5863226545520406
1.0199450949184157,2,9,0.7777787287114352,1,1.0202221953356445,0.6509627759614434
-0.3389625175967521,3,7,-1.5652811559441902,1,-0.10904951824129205,0.3723356896036458
-0.5088259691611481,1,4,0.8949317229442164,0,-1.1303218221009577,-1.1642279871123908
1.2747402722650096,2,8,-1.5652811559441902,2,1.6388787440425456,1.133039788665568
1.4446037238294056,1,7,-1.0966691790130652,2,1.4794610378217157,1.0784367424683718
-0.6786894207255441,1,8,1.4806966941081228,1,-0.26397599366548447,-0.0580805478263737
-1.188279775418732,2,8,-0.8623631905475025,2,-0.7835316460091999,-0.9438392287668277
1.2747402722650096,2,9,0.5434727402458727,1,1.6291827224161601,1.0428330053577646
-0.5937576949433461,1,8,0.19201375754752883,1,-0.5077197061521508,-0.32877350657431786
0.6802181917896237,1,3,-0.3937512136163775,2,0.13288930710280036,0.6215574121719519
-0.08416734025015818,3,10,0.7777787287114352,1,0.9073957618649782,1.3526379175884193
-1.612938404329722,1,6,1.5978496883409041,1,-1.577346195784959,-1.5488062736136319
0.3404912886608317,2,2,1.0120847171769978,0,-0.6774210716736924,-0.4948948328449783
-0.763621146507742,1,1,-0.8623631905475025,1,-1.0779381208467198,-1.1865168793327614
-1.188279775418732,3,4,-0.9795161847802838,2,-0.47775018476150505,-0.8671255853517297
0.2555595628786338,2,4,-0.0422922309180337,1,-0.05796701469449114,-0.025402542962157628
-1.103348049636534,3,4,0.19201375754752883,1,-0.9322879258529653,-0.8311596108831659
-1.103348049636534,2,9,-0.3937512136163775,0,-1.0435193427790312,-0.968600854844965
0.17062783709643578,3,4,1.0120847171769978,2,0.346159808763684,0.7119848456298687
-1.612938404329722,3,8,1.2463907056425603,1,-1.0164460356404228,-0.9400228282728104
0.9350133691362177,2,5,0.5434727402458727,2,0.9971784036781312,0.7495873423269734
-0.6786894207255441,2,5,-0.27659821938359624,1,-0.8680255487534154,-1.1955086754866715
0.8500816433540197,2,8,0.42631974601309136,0,0.81358360457073,1.425208420799094
1.3596719980472076,1,4,-0.3937512136163775,0,0.7661948235482664,1.3700285378292052
-0.5937576949433461,1,2,-0.9795161847802838,1,-1.0791133961953725,-1.2670432928006508
1.3596719980472076,2,4,1.129237711409779,0,0.5112020470102092,0.9891286950553656
1.3596719980472076,1,8,-0.0422922309180337,2,1.8321275906567374,1.9454962307969812
0.6802181917896237,2,2,1.2463907056425603,0,0.2844578529594134,0.21746510069464203
1.5295354496116036,2,2,-0.27659821938359624,0,0.7404646882366895,1.0835286379800493
-0.2540307918145541,1,8,-0.27659821938359624,2,-0.24920110356813532,-0.6251058514125518
-1.103348049636534,2,6,-0.8623631905475025,1,-0.8746574596493846,-1.0013175844155993
-0.84855287228994,1,9,1.2463907056425603,1,-0.7995657596943914,-0.5124589074999306
-1.69787013011192,3,4,-1.5652811559441902,2,-0.9047529033988145,-0.7820155381439062
1.2747402722650096,3,8,-0.5109042078491588,2,1.8236068443790048,1.339800677410678
0.7651499175718217,2,1,-0.7452101963147213,1,0.17175734184753136,0.23454673004879653
-1.612938404329722,2,9,-1.4481281617114088,0,-1.5569047995423198,-1.3975637056372139
-1.69787013011192,3,9,1.0120847171769978,1,-0.834740071914785,-0.7995001464742287
-1.69787013011192,2,3,-1.3309751674786277,2,-1.247681460487856,-1.4513672479998108
0.0856961113142378,3,2,-1.6824341501769715,0,-0.3662669231178705,0.15276620082824954
-1.018416323854336,2,3,0.19201375754752883,0,-1.57965477236267,-1.2413151625914842
-0.5088259691611481,1,6,-0.62805720208194,0,-0.8419176463654859,-0.453799448305394
0.17062783709643578,1,1,0.6606257344786539,1,-0.3966981598240584,-0.29712372334198556
1.0199450949184157,2,1,0.3091667517803101,0,-0.14330039983060144,0.33488163761447853
0.4254230144430297,2,8,0.5434727402458727,2,1.185054562984196,1.8225719111538268
1.0199450949184157,1,2,-1.4481281617114088,1,-0.01502749034907016,-0.5170631137401498
-1.358143226983128,3,3,-0.62805720208194,0,-1.2235883158404741,-0.8404785501298407
0.8500816433540197,1,5,-0.8623631905475025,2,0.45609002798231313,0.29140791068902283
-1.358143226983128,3,6,0.5434727402458727,0,-1.2204822309904633,-1.45055725622389
0.17062783709643578,1,1,-0.5109042078491588,2,-0.47204170449662014,-0.5978686678001394
0.2555595628786338,3,5,-0.8623631905475025,2,0.8516121569235662,0.37159064238744766
0.4254230144430297,1,10,1.7150026825736853,0,0.4563838468194763,0.8100479037523304
0.7651499175718217,2,10,-1.2138221732458463,2,1.433751221583042,0.6327476421798297
-1.528006678547524,3,2,-0.7452101963147213,0,-2.0175287879750177,-2.008415695712558
0.4254230144430297,1,1,1.7150026825736853,2,-0.11765421275821414,-0.4028804931886192
0.5952864660074257,2,7,-1.4481281617114088,2,0.7056261689730537,0.9241405700379098
0.5952864660074257,3,9,-1.6824341501769715,2,1.4367313840742686,1.568232879985256
1.6144671753938016,3,5,0.8949317229442164,0,1.5619401828253836,1.151216601123122
0.7651499175718217,3,6,0.7777787287114352,0,0.3719738923144503,0.9908700966971236
1.0199450949184157,1,9,-1.6824341501769715,0,0.5988020346044356,0.7409686748547009
-0.16909906603235617,2,1,-1.4481281617114088,2,-0.5907025405909555,-0.8516631327846991
1.0199450949184157,1,9,0.19201375754752883,2,1.368187646776055,1.1589946197602257
-0.6786894207255441,3,10,-0.8623631905475025,1,0.38003292327664073,0.6732795015645527
0.6802181917896237,3,3,0.7777787287114352,2,1.090696742135216,1.3506911943261717
0.6802181917896237,2,3,1.3635436998753414,0,-0.24420618333636102,0.14246300862677078
0.8500816433540197,3,10,-0.3937512136163775,0,1.455829608489876,1.518743108564739
-0.84855287228994,1,4,0.42631974601309136,0,-1.234669483413486,-1.0323901274928806
1.0199450949184157,2,4,-0.3937512136163775,2,0.931824699469118,0.3325113628757776
1.1898085464828116,2,5,-0.5109042078491588,2,1.4863028193156587,1.4952952988283221
-0.08416734025015818,1,8,0.42631974601309136,1,0.07282434196272466,-0.12588791214756978
1.5295354496116036,1,8,0.6606257344786539,2,1.4973839868886705,1.8934873365474676
1.3596719980472076,3,7,0.19201375754752883,1,1.6839589484872983,1.156613453697845
1.5295354496116036,2,5,-1.4481281617114088,2,1.8015704315917653,2.1299585461451156
-1.27321150120093,3,4,-0.62805720208194,1,-1.1433757732949223,-0.8771992529912068
-0.4238942433789501,3,6,0.42631974601309136,2,0.35858414816372763,0.45092304407409844
0.9350133691362177,1,4,1.0120847171769978,1,0.19219873809017068,-0.09159032711387083
-0.5937576949433461,1,10,0.6606257344786539,0,-0.6780087093480187,-0.5817579797829573
-0.2540307918145541,2,9,-1.3309751674786277,2,0.4932371238236597,-0.04846149210495521
0.5103547402252278,3,7,-0.7452101963147213,0,0.6744813722337553,0.16093308005897336
-0.2540307918145541,2,9,-1.3309751674786277,1,-0.03324425825318815,-0.023175468960734236
-0.933484598072138,2,7,1.4806966941081228,1,-0.4902164982811434,-0.8268958593535429
1.6144671753938016,1,3,0.7777787287114352,0,0.9363998785049449,0.3681356724866695
-0.16909906603235617,3,10,1.3635436998753414,0,-0.021407556527470933,-0.02950978213667273
-1.188279775418732,3,6,-1.4481281617114088,2,-0.4361538322431158,-0.42365831509395036
-1.103348049636534,3,10,0.42631974601309136,2,0.3154767273399277,-0.01487143972811173
0.0856961113142378,3,4,0.6606257344786539,2,0.7026460064818272,1.1890615306177013
0.0856961113142378,2,8,-0.3937512136163775,1,0.34267595683732044,0.545792120681749
0.6802181917896237,3,1,-1.2138221732458463,2,0.9615423761421953,1.518694299299357
1.4446037238294056,2,4,-1.0966691790130652,2,1.6075240767052734,1.4079614046779436
0.5952864660074257,2,3,0.8949317229442164,0,0.21998560526188982,-0.2348568157151479
1.0199450949184157,1,4,1.2463907056425603,1,0.37407259829418743,0.810825624939569
0.6802181917896237,1,4,0.7777787287114352,2,0.6461068673877097,0.06038397646091398
0.7651499175718217,1,2,-0.5109042078491588,2,0.5773112853719278,0.5540049855013442
0.9350133691362177,1,3,1.4806966941081228,2,0.8533330958269506,0.6937495427303288
-0.5088259691611481,3,4,1.3635436998753414,2,-0.33424066986708245,-0.6908277289401671
0.5103547402252278,2,3,-1.6824341501769715,0,-0.10942728531764473,-0.2997977449966562
1.5295354496116036,3,6,-0.3937512136163775,2,1.7230788279495979,1.0717268803166455
0.9350133691362177,1,10,-0.7452101963147213,0,0.6385515258606562,0.24934239157718316
-0.3389625175967521,1,5,-1.0966691790130652,1,-0.9116366590123522,-0.92968171812963
1.2747402722650096,2,5,1.5978496883409041,2,1.3317960850874138,1.2212994453287644
1.3596719980472076,2,2,1.2463907056425603,2,1.1664180538841307,1.1972889172022034
1.5295354496116036,2,6,-0.3937512136163775,2,1.4830708121068636,1.1517345440714695
0.5952864660074257,3,1,0.42631974601309136,2,0.5823481797232968,0.22077444956399156
1.1898085464828116,1,4,-1.0966691790130652,1,0.3907363237732999,-0.05251145098455965
0.7651499175718217,1,4,-0.3937512136163775,0,0.10694930119324984,0.23567458712323633
-1.69787013011192,3,3,0.6606257344786539,2,-1.0374330954377937,-0.6632456534112139
0.4254230144430297,2,7,-0.3937512136163775,0,0.29096384149659843,0.23806382083278746
1.4446037238294056,3,3,1.5978496883409041,0,0.7450398672725165,1.3078612656449242
-1.27321150120093,2,4,0.6606257344786539,0,-1.8973149094556767,-1.9878782896929086
-1.443074952765326,2,4,0.7777787287114352,1,-1.4984348509468441,-1.1818929073569746
0.0007643855320398109,2,10,-0.3937512136163775,0,0.18367799181243807,-0.33536880813622294
1.2747402722650096,1,8,1.4806966941081228,1,1.4701008091520884,1.5669477037909907
-1.103348049636534,1,7,-1.4481281617114088,1,-1.0512006066648691,-0.8526687650045055
-1.612938404329722,3,8,0.8949317229442164,2,-0.5080974732285034,-0.29452311727656644
0.3404912886608317,2,1,-0.7452101963147213,2,-0.11295311136360305,0.3533670375763047
0.5952864660074257,2,7,0.8949317229442164,2,0.8428815400478599,0.23475931255174007
-1.103348049636534,3,6,0.19201375754752883,1,-0.47157998918107796,-0.25442852436848573
0.5952864660074257,1,8,-0.0422922309180337,1,0.8117787174281561,1.469967323918814
-1.103348049636534,3,10,0.3091667517803101,1,-0.1885065266341385,0.10698875725325067
1.2747402722650096,3,2,0.42631974601309136,2,1.2151500067336258,0.9731458792458363
1.0199450949184157,3,5,1.2463907056425603,0,0.6999596628277637,0.4501449195045015
-1.528006678547524,1,9,1.5978496883409041,0,-1.7299221205118458,-1.7459545607550606
-1.358143226983128,2,2,-1.5652811559441902,2,-1.4818970478265159,-1.3483320989261542
0.5952864660074257,2,7,0.07486076331474757,2,0.8894308386784286,0.2992690260919836
0.9350133691362177,1,2,-1.4481281617114088,2,0.5776470783286857,0.8771263561516691
0.4254230144430297,1,2,1.0120847171769978,0,-0.23400647227483873,-0.45215889225326755
0.2555595628786338,3,4,1.5978496883409041,2,0.5115378399669672,0.16497335776197236
-1.443074952765326,3,2,-1.2138221732458463,2,-0.8937556840649922,-0.5218552961594424
1.6144671753938016,3,3,-1.6824341501769715,1,1.1477395706644704,0.974826370151457
-0.2540307918145541,3,2,0.3091667517803101,1,-0.09448449874191661,-0.07368983157190721
-1.018416323854336,1,3,0.6606257344786539,2,-0.9638944379078059,-0.9711792748806651
-0.763621146507742,2,3,-0.5109042078491588,2,-0.5295042742218218,-0.5075291716963809
1.4446037238294056,1,2,1.4806966941081228,0,0.5810469820158598,1.1554012897104733
0.4254230144430297,3,9,-0.9795161847802838,0,0.839775455197849,1.2686750898082448
-1.27321150120093,1,3,0.8949317229442164,0,-1.8841350359029276,-1.5658657169380679
0.5103547402252278,3,5,-1.5652811559441902,1,0.951006872123915,0.6261862247360412
-1.69787013011192,3,4,0.3091667517803101,1,-1.6452603212892514,-1.625486839675331
1.1898085464828116,3,6,-0.62805720208194,2,1.4565431685229866,1.7307515984119182
0.0856961113142378,3,1,0.19201375754752883,0,-0.6663818782202752,-0.618059971756173
-1.27321150120093,2,1,-0.0422922309180337,2,-1.4764823863987941,-1.6359356529082378
1.6144671753938016,2,8,0.19201375754752883,0,1.3217642705042705,1.3042324379476213
1.5295354496116036,1,4,0.3091667517803101,0,0.8738164661891846,0.3676887248334229
-1.103348049636534,2,8,1.2463907056425603,2,-0.6667596452966279,-0.7855451337810114
0.17062783709643578,2,6,-0.15944522515081497,1,-0.11824185043254053,0.30611482809853374
-0.6786894207255441,3,4,0.5434727402458727,1,-0.2333768604809176,0.04639064244363675
-1.188279775418732,3,8,0.6606257344786539,0,-0.6563920377567266,-0.8737721164731677
1.6144671753938016,1,4,1.0120847171769978,2,1.3962683327849372,2.046506803813194
-1.103348049636534,1,2,-0.3937512136163775,2,-1.325417529977318,-1.382736983667221
-0.5937576949433461,1,6,1.0120847171769978,1,-0.46075066632563455,-0.43267875139531536
1.3596719980472076,1,4,0.8949317229442164,2,1.055438481675633,1.5924773698797623
-1.612938404329722,2,6,0.6606257344786539,0,-1.6779581604535554,-1.832000858417023
1.5295354496116036,3,5,-1.0966691790130652,1,1.417759082017445,1.124061707511848
-0.5937576949433461,1,9,0.5434727402458727,1,-0.607869955505205,-0.15489755784334697
0.5103547402252278,1,7,1.0120847171769978,2,0.4406435519714481,0.7449609500570352
0.6802181917896237,1,3,1.4806966941081228,2,0.2452959993775192,0.4888785003349142
-1.358143226983128,2,7,-0.27659821938359624,0,-1.3351135516037034,-1.0171713178704003
1.0199450949184157,1,4,-0.62805720208194,0,0.0796661234566676,0.3133680462871951
-0.763621146507742,2,8,-0.0422922309180337,0,-0.9654894544524061,-1.3174108242333205
0.7651499175718217,1,4,1.4806966941081228,1,0.34880417829815274,0.11528028163275897
0.8500816433540197,1,8,0.07486076331474757,0,0.4620503529647665,0.041238239578180444
1.4446037238294056,3,6,1.7150026825736853,1,1.8558849423473613,2.2501047714850992
1.1898085464828116,3,3,-1.0966691790130652,1,1.199535634244382,1.2422075597359
0.5103547402252278,1,1,-1.6824341501769715,0,-0.7857982484673159,-0.6625683744312485
-0.6786894207255441,1,9,-0.27659821938359624,1,-0.5139738499717673,-0.9142079708565614
-0.763621146507742,2,3,0.7777787287114352,1,-0.755870701196265,-0.6985436266940581
-0.933484598072138,2,3,1.129237711409779,2,-0.9732126924578386,-1.3226281716584993
-0.4238942433789501,1,2,1.4806966941081228,1,-0.9170932945596687,-0.48247670693774647
-1.612938404329722,1,6,-0.8623631905475025,2,-1.568909397746416,-1.6673232376075282
-1.443074952765326,3,9,-0.0422922309180337,2,-0.4816957520034108,-0.6728832647211248
-1.612938404329722,1,10,-0.5109042078491588,2,-0.7661963346165714,-1.0627357755600972
0.17062783709643578,1,5,-0.27659821938359624,1,-0.46843193021147234,0.006866835572871112
0.2555595628786338,3,4,0.5434727402458727,2,0.39824969118075876,0.9600399864173164
0.8500816433540197,2,9,0.19201375754752883,1,0.844014841276918,1.4145918005050402
0.4254230144430297,2,6,0.5434727402458727,0,-0.11387654199468737,0.3535332311080174
-0.933484598072138,2,8,0.42631974601309136,0,-0.7096991696420488,-0.8385269862792902
-1.27321150120093,2,8,-0.62805720208194,2,-0.8034693528167023,-0.9882463824699133
-1.27321150120093,2,6,-1.6824341501769715,0,-1.537848549246307,-1.655247179940326
-0.84855287228994,2,7,1.129237711409779,0,-0.6999611738960687,-0.23340988319511427
-1.612938404329722,2,5,0.07486076331474757,0,-1.4752651369305467,-1.7044416754744014
-1.358143226983128,2,5,0.5434727402458727,2,-0.8501025996864606,-0.4675398615838756
1.2747402722650096,2,7,0.5434727402458727,0,0.759269093815134,1.376499597624684
-1.443074952765326,2,9,-0.62805720208194,2,-0.3353319969765457,-0.7222798548168218
-0.2540307918145541,3,10,-1.0966691790130652,0,0.3290763420886241,0.3596525414868618
1.2747402722650096,3,4,-0.0422922309180337,2,1.3617656064780594,0.8097982100724025
0.2555595628786338,3,3,1.2463907056425603,0,0.20957602360239383,-0.344809165472814
-0.2540307918145541,3,1,1.129237711409779,1,-0.6574413907465951,-0.7163267379696905
0.5103547402252278,1,7,-0.8623631905475025,2,0.34234016388056254,-0.21417822587001442
-1.27321150120093,1,1,-0.9795161847802838,2,-1.4962941708475124,-1.508618499380732
-1.358143226983128,3,2,-1.5652811559441902,0,-1.3863219775092885,-1.3710191295343905
-1.69787013011192,2,10,0.42631974601309136,1,-1.0132140284316278,-1.0876365685519263
-0.5937576949433461,1,5,0.5434727402458727,1,-0.8438064817472493,-0.48192044266533834
-1.188279775418732,2,7,-1.4481281617114088,0,-1.2949443191515355,-1.3184684927773764
1.4446037238294056,2,4,0.19201375754752883,1,1.2117920771660466,1.4522765872032846
1.1898085464828116,3,7,1.5978496883409041,0,1.0157729386586019,1.51527482704613
-1.358143226983128,1,6,0.3091667517803101,2,-1.2395804554060708,-1.118586483392215
0.9350133691362177,2,2,-1.4481281617114088,2,0.4753981229958944,0.1190870009501715
0.0856961113142378,2,7,1.7150026825736853,0,-0.3240829329251549,-0.8028373287263173
0.17062783709643578,3,3,-0.27659821938359624,2,0.2727050994728857,0.3966753777347644
1.5295354496116036,2,6,-0.27659821938359624,0,1.2438183304168346,1.9518365947082974
-0.763621146507742,3,4,0.3091667517803101,0,-0.742061215849595,-0.8092991107275496
-1.018416323854336,3,9,1.7150026825736853,0,-0.28177302037365504,0.08116139498388689
-1.612938404329722,1,2,0.8949317229442164,1,-1.7629977267525025,-1.937221936491534
-1.69787013011192,3,3,-0.3937512136163775,2,-1.504814917125245,-1.184765796514399
0.4254230144430297,3,10,-0.9795161847802838,0,1.014093973874812,0.9098914916053265
1.0199450949184157,2,8,1.2463907056425603,1,0.9512587168414834,1.3547778610004015
0.4254230144430297,2,1,-0.5109042078491588,1,-0.41625809955520815,0.04086874133777021
-1.69787013011192,1,10,1.0120847171769978,1,-1.0676964356656027,-0.889126059185754
-1.443074952765326,2,1,1.129237711409779,0,-2.2988813116185725,-2.3950843095956826
0.5952864660074257,3,6,0.07486076331474757,0,0.690305615320973,1.3234794238023453
-0.84855287228994,1,1,0.6606257344786539,1,-1.5718475861180479,-1.8219622850427375
0.0856961113142378,2,1,-0.3937512136163775,2,0.19295427224287603,-0.11504055714443881
-0.2540307918145541,2,3,-0.0422922309180337,2,0.06552084515323958,0.32133242757393854
-1.103348049636534,3,3,1.4806966941081228,2,-0.5596416920908466,-0.9635880222755585
-0.933484598072138,1,1,0.3091667517803101,0,-1.9457530434680088,-1.7545760519038431
0.3404912886608317,1,9,0.7777787287114352,2,0.5152315624913044,0.8370926739797263
0.0007643855320398109,1,3,0.3091667517803101,0,-0.8613516637378514,-0.6552574725653175
0.4254230144430297,3,10,0.19201375754752883,1,1.437444944107379,1.0864628412559698
-0.4238942433789501,3,9,-0.8623631905475025,0,-0.044871089380931664,0.06903007393356722
-1.358143226983128,3,5,1.5978496883409041,2,-0.9957108205606203,-0.7535544924557245
-0.16909906603235617,1,10,1.0120847171769978,1,-0.005457391081469003,0.23479077637570506
0.0856961113142378,1,8,1.7150026825736853,2,0.5729459769340746,0.32155791831235464
-1.443074952765326,2,10,-1.0966691790130652,0,-1.1144556048941452,-0.9588337577979675
-0.08416734025015818,3,4,-0.0422922309180337,0,-0.22250556350587944,-0.03704335106450976
1.3596719980472076,2,6,-0.0422922309180337,2,1.835443546104722,0.9848750280847058
1.2747402722650096,3,2,-0.5109042078491588,1,1.189587767900428,1.3058383031169145
1.0199450949184157,1,5,0.42631974601309136,2,0.9868947443774194,1.1158214126918726
-0.08416734025015818,2,10,0.7777787287114352,2,0.47904987140063693,-0.15762885979292882
-1.27321150120093,3,4,0.19201375754752883,2,-0.801580517434939,-1.0149527148985056
-1.69787013011192,1,10,0.5434727402458727,1,-1.4154100423884448,-1.2044883701698255
-0.933484598072138,3,3,-0.9795161847802838,2,-0.3743679281996557,-0.4913971044141971
-0.763621146507742,2,2,0.8949317229442164,2,-0.535170780367112,-0.6015414641745208
0.3404912886608317,3,2,0.6606257344786539,0,-0.09003524206487397,-0.18763768359077582
0.5952864660074257,3,5,-1.6824341501769715,2,1.3330133345556612,0.8714757760734326
-0.84855287228994,2,7,-0.27659821938359624,2,-0.07236413771548762,0.22234764076224414
-0.4238942433789501,2,5,-0.3937512136163775,2,0.12185011364938322,0.19138159062761437
-1.188279775418732,2,5,-0.8623631905475025,0,-1.2655204613156212,-1.1249607314216477
-1.27321150120093,1,5,-0.5109042078491588,2,-0.9324558223313443,-1.2701614384320588
-0.6786894207255441,3,3,-0.0422922309180337,0,-1.1403116625645062,-0.8815513452573471
0.3404912886608317,2,4,-0.0422922309180337,1,-0.11509379146293489,0.01126491342788335
0.3404912886608317,3,9,0.42631974601309136,2,1.3312084474130874,0.7251589100769792
1.5295354496116036,1,2,-0.27659821938359624,0,0.7006312487412795,0.5767924583168538
0.9350133691362177,1,9,0.3091667517803101,0,0.9825714100591609,1.5282395360491652
-0.6786894207255441,3,1,1.7150026825736853,1,-0.8553913387553981,-0.9873891949580449
1.3596719980472076,1,9,-0.5109042078491588,1,1.2682892421405692,0.6468264932571149
-1.018416323854336,2,7,-0.27659821938359624,1,-1.0330677869999405,-0.7152545476607275
0.5952864660074257,3,3,-0.5109042078491588,0,0.1562688917170716,0.3939001071081033
-0.5088259691611481,3,6,0.6606257344786539,1,-0.013432473804469967,-0.46924294190157373
-0.4238942433789501,2,3,0.42631974601309136,0,-0.8342783565992429,-0.7012136145251439
1.0199450949184157,2,4,1.0120847171769978,0,0.5242140240845793,-0.10322589124556193
0.5103547402252278,1,10,1.3635436998753414,2,0.728040348836646,0.10130388967453918
0.7651499175718217,1,10,-1.2138221732458463,1,0.869535105990521,1.131906284238109
-1.358143226983128,2,6,0.6606257344786539,0,-1.7659359151241345,-1.4289900150429224
0.4254230144430297,3,8,0.7777787287114352,1,1.0902770009392688,1.7768763541976076
0.4254230144430297,1,8,1.7150026825736853,2,0.7280823229562408,0.43939800670864376
0.6802181917896237,2,6,1.5978496883409041,0,0.46536630841275106,0.536069395694189
-1.528006678547524,3,8,0.42631974601309136,2,-0.598425778596388,-0.5739872220283061
1.2747402722650096,1,4,1.129237711409779,1,0.44832481585728584,0.21483222404054067
1.1048768207006137,1,10,-1.3309751674786277,0,0.9364838267441343,0.7967011916557701
-1.103348049636534,1,5,-0.7452101963147213,0,-1.8239861225236624,-1.5449338029717794
0.2555595628786338,2,1,-0.7452101963147213,2,-0.2207426504829003,-0.02055388701267158
0.3404912886608317,1,5,-1.6824341501769715,2,0.26070050126878946,-0.2842179081632949
-1.612938404329722,1,6,1.0120847171769978,1,-1.7687062070173873,-1.847827565253803
1.1898085464828116,3,6,1.2463907056425603,1,1.0640012020729603,1.10383046870232
1.3596719980472076,3,3,-0.7452101963147213,0,1.1394706691043062,0.5656223974269018
1.1898085464828116,3,1,1.129237711409779,0,0.389267229587484,0.7149666480240952
-0.4238942433789501,1,5,-0.5109042078491588,1,-0.8868719284514545,-1.0839548977656563
0.4254230144430297,3,1,-0.7452101963147213,0,0.08512275900398406,-0.4163611282282098
-1.528006678547524,2,6,-0.15944522515081497,0,-1.5588775831632726,-1.6889021768768926
