Years_of_Experience,Education_Level,Job_Complexity,Company_Size,Buyer_Income (Euros),Job_Satisfaction
1.3596719980472076,1,4,2,1.5924773698797623,0
-1.612938404329722,2,6,0,-1.832000858417023,1
1.5295354496116036,3,5,1,1.124061707511848,1
-0.5937576949433461,1,9,1,-0.15489755784334697,0
0.5103547402252278,1,7,2,0.7449609500570352,0
0.6802181917896237,1,3,2,0.4888785003349142,0
-1.358143226983128,2,7,0,-1.0171713178704003,0
1.0199450949184157,1,4,0,0.3133680462871951,0
-0.763621146507742,2,8,0,-1.3174108242333205,1
0.7651499175718217,1,4,1,0.11528028163275897,1
0.8500816433540197,1,8,0,0.041238239578180444,1
1.4446037238294056,3,6,1,2.2501047714850992,0
1.1898085464828116,3,3,1,1.2422075597359,1
0.5103547402252278,1,1,0,-0.6625683744312485,0
-0.6786894207255441,1,9,1,-0.9142079708565614,1
-0.763621146507742,2,3,1,-0.6985436266940581,0
-0.933484598072138,2,3,2,-1.3226281716584993,1
-0.4238942433789501,1,2,1,-0.48247670693774647,0
-1.612938404329722,1,6,2,-1.6673232376075282,1
-1.443074952765326,3,9,2,-0.6728832647211248,1
-1.612938404329722,1,10,2,-1.0627357755600972,1
0.17062783709643578,1,5,1,0.006866835572871112,0
0.2555595628786338,3,4,2,0.9600399864173164,0
0.8500816433540197,2,9,1,1.4145918005050402,0
0.4254230144430297,2,6,0,0.3535332311080174,0
-0.933484598072138,2,8,0,-0.8385269862792902,1
-1.27321150120093,2,8,2,-0.9882463824699133,1
-1.27321150120093,2,6,0,-1.655247179940326,1
-0.84855287228994,2,7,0,-0.23340988319511427,0
-1.612938404329722,2,5,0,-1.7044416754744014,1
-1.358143226983128,2,5,2,-0.4675398615838756,0
1.2747402722650096,2,7,0,1.376499597624684,0
-1.443074952765326,2,9,2,-0.7222798548168218,1
-0.2540307918145541,3,10,0,0.3596525414868618,0
1.2747402722650096,3,4,2,0.8097982100724025,1
0.2555595628786338,3,3,0,-0.344809165472814,1
-0.2540307918145541,3,1,1,-0.7163267379696905,1
0.5103547402252278,1,7,2,-0.21417822587001442,1
-1.27321150120093,1,1,2,-1.508618499380732,1
-1.358143226983128,3,2,0,-1.3710191295343905,1
-1.69787013011192,2,10,1,-1.0876365685519263,1
-0.5937576949433461,1,5,1,-0.48192044266533834,0
-1.188279775418732,2,7,0,-1.3184684927773764,1
1.4446037238294056,2,4,1,1.4522765872032846,0
1.1898085464828116,3,7,0,1.51527482704613,0
-1.358143226983128,1,6,2,-1.118586483392215,0
0.9350133691362177,2,2,2,0.1190870009501715,1
0.0856961113142378,2,7,0,-0.8028373287263173,1
0.17062783709643578,3,3,2,0.3966753777347644,0
1.5295354496116036,2,6,0,1.9518365947082974,0
-0.763621146507742,3,4,0,-0.8092991107275496,1
-1.018416323854336,3,9,0,0.08116139498388689,0
-1.612938404329722,1,2,1,-1.937221936491534,1
-1.69787013011192,3,3,2,-1.184765796514399,0
0.4254230144430297,3,10,0,0.9098914916053265,0
1.0199450949184157,2,8,1,1.3547778610004015,0
0.4254230144430297,2,1,1,0.04086874133777021,0
-1.69787013011192,1,10,1,-0.889126059185754,0
-1.443074952765326,2,1,0,-2.3950843095956826,1
0.5952864660074257,3,6,0,1.3234794238023453,0
-0.84855287228994,1,1,1,-1.8219622850427375,1
0.0856961113142378,2,1,2,-0.11504055714443881,1
-0.2540307918145541,2,3,2,0.32133242757393854,0
-1.103348049636534,3,3,2,-0.9635880222755585,1
-0.933484598072138,1,1,0,-1.7545760519038431,0
0.3404912886608317,1,9,2,0.8370926739797263,0
0.0007643855320398109,1,3,0,-0.6552574725653175,0
0.4254230144430297,3,10,1,1.0864628412559698,1
-0.4238942433789501,3,9,0,0.06903007393356722,1
-1.358143226983128,3,5,2,-0.7535544924557245,0
-0.16909906603235617,1,10,1,0.23479077637570506,0
0.0856961113142378,1,8,2,0.32155791831235464,1
-1.443074952765326,2,10,0,-0.9588337577979675,1
-0.08416734025015818,3,4,0,-0.03704335106450976,1
1.3596719980472076,2,6,2,0.9848750280847058,1
1.2747402722650096,3,2,1,1.3058383031169145,0
1.0199450949184157,1,5,2,1.1158214126918726,1
-0.08416734025015818,2,10,2,-0.15762885979292882,1
-1.27321150120093,3,4,2,-1.0149527148985056,1
-1.69787013011192,1,10,1,-1.2044883701698255,0
-0.933484598072138,3,3,2,-0.4913971044141971,1
-0.763621146507742,2,2,2,-0.6015414641745208,0
0.3404912886608317,3,2,0,-0.18763768359077582,1
0.5952864660074257,3,5,2,0.8714757760734326,1
-0.84855287228994,2,7,2,0.22234764076224414,0
-0.4238942433789501,2,5,2,0.19138159062761437,0
-1.188279775418732,2,5,0,-1.1249607314216477,0
-1.27321150120093,1,5,2,-1.2701614384320588,1
-0.6786894207255441,3,3,0,-0.8815513452573471,0
0.3404912886608317,2,4,1,0.01126491342788335,0
0.3404912886608317,3,9,2,0.7251589100769792,1
1.5295354496116036,1,2,0,0.5767924583168538,1
0.9350133691362177,1,9,0,1.5282395360491652,0
-0.6786894207255441,3,1,1,-0.9873891949580449,0
1.3596719980472076,1,9,1,0.6468264932571149,1
-1.018416323854336,2,7,1,-0.7152545476607275,0
0.5952864660074257,3,3,0,0.3939001071081033,1
-0.5088259691611481,3,6,1,-0.46924294190157373,1
-0.4238942433789501,2,3,0,-0.7012136145251439,0
1.0199450949184157,2,4,0,-0.10322589124556193,1
0.5103547402252278,1,10,2,0.10130388967453918,1
0.7651499175718217,1,10,1,1.131906284238109,0
-1.358143226983128,2,6,0,-1.4289900150429224,0
0.4254230144430297,3,8,1,1.7768763541976076,0
0.4254230144430297,1,8,2,0.43939800670864376,1
0.6802181917896237,2,6,0,0.536069395694189,0
-1.528006678547524,3,8,2,-0.5739872220283061,0
1.2747402722650096,1,4,1,0.21483222404054067,0
1.1048768207006137,1,10,0,0.7967011916557701,1
-1.103348049636534,1,5,0,-1.5449338029717794,0
0.2555595628786338,2,1,2,-0.02055388701267158,0
0.3404912886608317,1,5,2,-0.2842179081632949,1
-1.612938404329722,1,6,1,-1.847827565253803,1
1.1898085464828116,3,6,1,1.10383046870232,1
1.3596719980472076,3,3,0,0.5656223974269018,1
1.1898085464828116,3,1,0,0.7149666480240952,0
-0.4238942433789501,1,5,1,-1.0839548977656563,1
0.4254230144430297,3,1,0,-0.4163611282282098,1
-1.528006678547524,2,6,0,-1.6889021768768926,1
-0.2540307918145541,1,1,1,-0.7383784413632478,0
-0.5937576949433461,3,8,1,0.4288217246504425,0
-0.84855287228994,1,10,0,-1.0220187636728109,1
0.5952864660074257,2,6,0,0.5164299188046191,0
1.4446037238294056,3,7,0,1.4605785995241143,0
-0.3389625175967521,2,1,0,-0.5273667093239874,0
1.0199450949184157,3,8,0,2.071472541364746,0
1.0199450949184157,1,1,2,0.014249942880977995,1
1.0199450949184157,2,4,2,0.8991647479273951,0
-0.84855287228994,1,3,0,-1.2208451214257086,0
-0.5937576949433461,1,1,0,-1.6238474937702803,1
-1.358143226983128,2,1,1,-1.367888479049868,0
-1.358143226983128,3,9,2,-0.1728500897095602,1
0.17062783709643578,3,9,0,0.20873025910311313,1
-1.103348049636534,3,3,0,-1.572330725998169,1
0.8500816433540197,1,3,1,-0.5204660473166777,1
1.6144671753938016,3,1,2,1.1532944236518907,1
-1.018416323854336,3,6,1,-0.10125657857123624,0
-1.528006678547524,3,6,0,-1.206457682844151,1
0.7651499175718217,2,10,0,1.2098099056108602,0
-1.358143226983128,3,8,1,-0.747280686633565,1
-1.69787013011192,2,9,2,-1.0021025664852918,1
-0.3389625175967521,2,10,1,0.19509875906143404,1
-1.528006678547524,3,10,0,-0.42571717865186837,0
0.4254230144430297,2,7,1,0.17151541285255226,1
0.4254230144430297,3,9,2,1.8083680115453977,0
0.4254230144430297,3,6,1,0.4027688716426627,1
1.3596719980472076,2,8,2,1.4733593661716615,1
0.3404912886608317,3,7,2,0.442412886456269,1
0.7651499175718217,1,3,0,-0.5549673404414326,1
-1.612938404329722,2,2,0,-2.369295672032738,1
0.17062783709643578,1,10,0,0.8401454716690531,0
1.3596719980472076,1,1,1,0.48176727273645364,1
1.1898085464828116,3,9,1,0.9218691239770482,1
0.2555595628786338,2,5,2,0.5511692075209041,1
-1.443074952765326,2,6,1,-1.5358790791699395,1
1.1898085464828116,2,1,2,0.2552547668061029,1
1.1048768207006137,2,5,0,0.2320877111912205,1
0.9350133691362177,2,7,0,0.6250507033967894,1
0.0856961113142378,3,4,0,0.5094368822372071,0
0.0007643855320398109,1,7,0,-0.6418349245853547,1
-0.763621146507742,2,5,2,0.1635038358298613,0
-0.4238942433789501,2,1,0,-0.8705644199581664,0
0.7651499175718217,1,4,1,-0.08661863954503414,1
1.4446037238294056,2,1,1,0.7694321408370337,1
0.7651499175718217,3,7,0,0.8407876563838268,0
1.2747402722650096,3,9,0,1.307697895789721,0
0.0856961113142378,1,7,2,0.3334117123000086,0
-0.763621146507742,3,10,2,0.04259844489113118,1
0.0007643855320398109,1,4,1,-0.6877212813971562,1
0.3404912886608317,2,3,2,-0.17473106164736854,1
-1.27321150120093,1,5,2,-1.0191006956912316,0
-1.443074952765326,1,1,0,-2.12132524154058,1
0.3404912886608317,2,6,1,0.3687927823487092,1
1.2747402722650096,1,1,2,0.23618889963035739,1
1.1048768207006137,3,9,1,2.03616125646407,0
-1.358143226983128,3,5,1,-0.8510124770403966,0
1.0199450949184157,2,8,0,0.5781829173066939,1
0.5952864660074257,3,7,0,1.2782901117060779,0
0.2555595628786338,3,10,0,0.5692826889481696,1
-0.16909906603235617,1,3,0,-0.6713371001408934,1
0.0856961113142378,1,6,2,0.664148135114593,0
-0.84855287228994,2,2,0,-1.3606195289492238,0
1.0199450949184157,2,7,2,1.0069670697141158,0
-0.5088259691611481,1,6,1,-0.23829605370394355,0
-1.018416323854336,1,7,2,-1.0113295345542221,1
-0.3389625175967521,1,4,2,-0.12804197394209998,1
1.5295354496116036,2,5,1,1.1733481742236673,1
-0.3389625175967521,1,8,2,0.11524841442643506,1
-1.528006678547524,2,3,1,-2.005742884204963,1
-0.3389625175967521,3,1,2,-0.29759326040731016,1
1.6144671753938016,3,5,1,0.9096522858667206,1
-1.528006678547524,1,5,2,-1.7059640404954797,1
-0.08416734025015818,3,5,1,-0.023035495282325562,1
0.5103547402252278,2,2,1,0.11848192741238205,0
0.0007643855320398109,2,5,2,0.2928024035024485,0
-1.018416323854336,1,1,1,-1.9414417193440776,1
-0.6786894207255441,2,10,0,-0.3955050501453238,0
-0.08416734025015818,2,2,0,-0.6010505478441944,0
-0.763621146507742,1,1,0,-1.699904834088056,1
1.3596719980472076,2,7,0,0.888252044982183,0
-0.2540307918145541,1,8,1,-0.09636395394467095,1
-0.84855287228994,1,1,1,-1.746897668709295,1
1.5295354496116036,1,9,2,1.617128065809305,1
1.1898085464828116,1,3,1,0.266303812988497,1
-0.16909906603235617,2,6,2,0.6185739962482911,0
-0.4238942433789501,3,4,2,0.7400304074887684,0
1.2747402722650096,1,5,2,0.6015738501305585,1
0.5952864660074257,2,3,2,0.4252707497483355,0
-1.612938404329722,1,10,0,-1.5057924025768967,1
-0.763621146507742,3,5,1,-0.3782983722600259,0
1.6144671753938016,2,9,2,1.5953946310966238,1
0.0007643855320398109,3,2,1,0.5590900235129267,0
-0.5937576949433461,3,5,2,-0.04277541437916877,1
-0.3389625175967521,3,7,1,0.3569369714492625,0
-1.27321150120093,3,3,1,-1.3823307776321851,1
0.5952864660074257,3,8,1,1.5977870918650443,0
0.0007643855320398109,1,9,0,0.08811732037431455,0
0.8500816433540197,2,3,1,0.775239636652737,0
0.3404912886608317,1,5,2,0.18586170643354,0
-1.612938404329722,3,6,0,-0.8670977519689912,0
1.1048768207006137,2,8,0,1.3789598266293361,0
-1.27321150120093,1,8,1,-1.3264619175939334,1
0.9350133691362177,1,5,2,1.0863196405186928,0
-0.84855287228994,1,3,0,-1.4719316806374816,1
1.5295354496116036,2,1,1,1.0639000524141597,0
-0.4238942433789501,2,8,0,-0.8756785014995628,1
1.1898085464828116,2,2,0,0.5777412136241078,0
-1.188279775418732,1,1,2,-1.5660932245882768,1
-0.933484598072138,2,8,1,-0.337973448025227,1
0.4254230144430297,1,3,0,-0.8040587705079348,1
-1.27321150120093,1,3,1,-1.7755321688116432,1
1.2747402722650096,3,2,0,0.6574039854623916,0
0.5952864660074257,1,8,2,0.14750448134363237,1
0.8500816433540197,3,3,0,0.7070587402675452,0
-1.69787013011192,1,5,1,-2.1861786368502885,1
0.0856961113142378,1,7,0,-0.7868258727693324,1
-0.2540307918145541,2,2,1,-0.6562663318439922,0
-1.69787013011192,1,2,0,-2.7275633441991007,1
-0.16909906603235617,1,2,0,-1.0488965336037768,1
-0.16909906603235617,2,7,0,0.0125783263872449,0
-1.358143226983128,1,7,0,-1.9936381863903057,1
0.4254230144430297,2,10,2,0.3966693269993862,1
-1.103348049636534,2,8,1,-1.2499467382992302,1
0.5952864660074257,1,4,1,-0.01108166246975664,1
0.0856961113142378,1,1,0,-0.9394980278243679,0
-0.5937576949433461,3,7,2,-0.39558169279344413,1
1.1898085464828116,1,9,2,1.4700851115675038,1
-1.528006678547524,3,4,2,-0.7666107692541453,0
0.7651499175718217,1,8,2,0.3551467605421226,1
1.6144671753938016,3,6,0,0.8533473694989019,1
-0.2540307918145541,1,6,2,-0.576939980892719,1
-1.103348049636534,2,3,1,-1.229061616686531,0
0.6802181917896237,2,3,2,0.8457875807177608,0
-0.5088259691611481,1,2,0,-0.8220375222274521,0
0.7651499175718217,1,7,1,0.8991720088098488,0
-1.528006678547524,1,4,1,-1.7979594211809886,0
-1.27321150120093,2,9,1,0.004525200981625803,0
-1.018416323854336,2,1,1,-1.271820146690319,1
1.2747402722650096,1,8,1,1.6252344376862493,0
1.1048768207006137,2,5,2,1.3317874868585533,0
-1.443074952765326,2,7,2,-0.7457655824949402,0
0.17062783709643578,2,6,2,0.47424540189701364,1
-0.2540307918145541,2,5,2,0.15967210680621974,1
-0.933484598072138,2,6,0,-0.8210726316258572,0
-1.443074952765326,1,8,0,-1.2741795301053394,0
1.1898085464828116,1,2,1,1.2435298471071492,0
-0.4238942433789501,3,9,2,0.4063061315445799,0
-1.018416323854336,2,7,2,-0.30499532668626783,0
-0.84855287228994,1,7,0,-0.7811111548960903,0
-1.443074952765326,3,9,2,-0.476081886408029,1
-1.27321150120093,2,2,2,-1.5244645685707208,1
-1.358143226983128,2,6,2,-0.7440834780598851,1
0.3404912886608317,3,2,0,0.11309273910247039,0
-1.528006678547524,1,10,1,-0.9430243964026047,0
0.6802181917896237,1,8,0,0.10273226660608097,1
-0.933484598072138,2,5,0,-1.323683823290763,0
0.5952864660074257,1,9,2,1.067810844380072,0
0.8500816433540197,3,9,1,1.314878101771489,1
0.17062783709643578,2,10,2,1.2358688093540178,1
-1.528006678547524,3,6,0,-1.5090896499754907,0
-0.4238942433789501,1,6,1,-0.5273017647642647,0
1.0199450949184157,2,2,0,-0.18907130449297863,1
-0.6786894207255441,1,5,1,-1.0342396356067234,0
0.5103547402252278,3,5,0,-0.015604385473553953,1
-0.763621146507742,1,10,1,-0.4515647100391585,0
0.6802181917896237,1,9,2,1.179740977841592,0
0.2555595628786338,3,2,1,0.522697673891401,1
1.3596719980472076,2,10,2,2.05484270025214,1
0.17062783709643578,2,9,2,1.367761932356646,0
0.0856961113142378,3,1,2,-0.11736444291190887,1
0.3404912886608317,3,10,0,0.1968554892328162,1
-1.528006678547524,1,7,2,-1.3479896273037653,1
0.6802181917896237,1,5,1,-0.20669023914869047,1
1.5295354496116036,1,9,1,0.88016987604675,1
-0.763621146507742,3,1,1,-1.2818930075650794,1
-1.69787013011192,3,4,1,-1.6924830020735306,1
-1.018416323854336,2,3,2,-0.2714359313686721,0
1.2747402722650096,3,2,2,0.5999994487852304,1
-1.018416323854336,3,7,0,-0.45738148364910763,0
-0.5088259691611481,3,3,0,-0.9713406278240757,1
1.2747402722650096,3,1,2,1.919904847207355,0
0.5952864660074257,1,3,1,-0.5065457255062936,1
0.4254230144430297,2,5,0,0.05014492205444075,0
0.7651499175718217,2,6,0,0.6838102014162404,0
-1.358143226983128,3,10,0,-0.8456862163784149,0
-0.763621146507742,3,7,0,-0.34840531919907575,1
0.7651499175718217,2,2,2,0.497483452806997,0
0.5952864660074257,3,10,0,1.0829973834138702,1
0.9350133691362177,3,1,0,0.04225234282751555,1
0.3404912886608317,3,7,0,0.5565773548016666,0
0.2555595628786338,2,8,0,0.09368117324546817,1
0.2555595628786338,1,9,1,-0.014106223393987287,1
0.0856961113142378,3,4,1,0.2478922319982812,1
0.4254230144430297,1,1,2,0.08822381331696548,0
0.0856961113142378,3,5,2,0.7757483018068386,0
0.0856961113142378,1,1,2,-0.9909139500068473,1
0.2555595628786338,3,9,1,0.3053455779408238,1
-1.358143226983128,2,2,0,-1.9074607894618216,1
-1.443074952765326,1,8,1,-1.0956356407215022,0
1.4446037238294056,3,9,1,2.124218818565644,0
-1.528006678547524,3,5,2,-0.44596253584394496,0
1.1898085464828116,3,2,0,1.2091588464841982,0
0.17062783709643578,1,1,0,-0.8926137030575727,1
1.1898085464828116,1,3,0,0.7835101851496017,0
-0.5088259691611481,1,8,1,0.012553316681016457,0
0.2555595628786338,3,1,2,0.297921729014506,1
1.0199450949184157,2,6,1,0.18725418233517296,1
-0.5088259691611481,3,9,1,-0.1855421122382318,1
-1.528006678547524,1,6,1,-1.7967282982227661,1
1.4446037238294056,2,8,1,1.58725800554279,0
-0.3389625175967521,2,1,2,0.0486830643871418,0
1.5295354496116036,2,3,2,2.044667380258314,0
0.7651499175718217,3,10,1,0.9670406872495405,1
0.9350133691362177,1,7,1,1.2213119501818792,0
0.0007643855320398109,2,6,0,-0.7195864708089414,1
-0.4238942433789501,2,2,2,-0.0318925617284873,0
0.4254230144430297,2,5,1,0.08261800868052539,0
1.5295354496116036,1,10,1,0.5741720865158666,1
1.5295354496116036,2,4,2,1.075504959486603,1
-0.6786894207255441,3,7,0,-0.3943126518935201,0
0.5103547402252278,2,9,0,1.100193976740205,0
1.1898085464828116,3,2,0,0.8282061606213916,0
0.0007643855320398109,3,2,0,-0.8956548026585025,1
0.2555595628786338,1,4,1,-0.588400073698451,1
-1.443074952765326,2,6,2,-1.2273190048976972,1
1.3596719980472076,3,5,1,0.7696342353986552,1
1.4446037238294056,1,2,1,0.502958158176916,1
0.8500816433540197,1,8,1,1.1453550520713762,0
0.2555595628786338,1,5,0,-0.35189417321796995,1
1.5295354496116036,2,3,0,1.158011173570139,0
1.3596719980472076,3,3,2,0.8792828382403505,1
-1.358143226983128,1,10,1,-0.709725789054766,0
-0.16909906603235617,2,9,1,0.0498573104328119,1
1.1048768207006137,3,7,1,0.856954414548844,1
-1.188279775418732,1,2,0,-1.8795781940757665,0
-0.2540307918145541,1,5,0,-0.4170944773560103,0
-1.69787013011192,1,3,0,-2.1164225323550516,1
0.17062783709643578,3,4,0,0.5657038806633242,0
0.9350133691362177,2,5,2,0.334045829367612,1
-1.018416323854336,1,2,1,-1.3831076920547067,1
1.0199450949184157,3,4,0,1.3101669992062606,0
1.3596719980472076,1,8,0,1.3541393067268543,0
-1.103348049636534,2,4,2,-0.45788450145019,0
-1.188279775418732,1,10,2,-0.39795156414978616,0
0.2555595628786338,3,8,2,0.16570832041920733,1
1.6144671753938016,1,10,1,0.6757627233636406,1
-0.933484598072138,1,2,1,-1.6071430269213474,1
-0.5088259691611481,3,8,0,0.4557846082590576,0
-0.6786894207255441,1,2,0,-1.7697589604964146,1
-1.612938404329722,1,6,2,-1.2042330291368784,1
-0.3389625175967521,2,9,1,0.13164873097703925,0
-0.2540307918145541,3,3,0,-0.33539381784245137,0
0.5103547402252278,2,8,2,1.2048321673066453,0
-0.3389625175967521,1,5,0,-0.6824692430891438,0
-0.933484598072138,2,4,2,-0.5160643390204389,0
1.0199450949184157,1,7,0,-0.2173169440017075,1
1.3596719980472076,1,6,2,1.2778492147882083,0
